-0.51	10.25
8.56	12.07
4.44	11.77
3.34	7.73
-2.18	3.4
1.43	1.57
0.07	1.63
0.6	1.74
0.57	1.34
0.03	0.45
0.29	0.82
0.43	1.02
0.57	1.52
0.54	1.06
0.44	0.76
0.8	2.38
0.86	1.18
0.5	1.08
-1.24	-0.02
-1.69	-0.08
-1.24	3.53
-1.99	0.1
-1.1	-0.34
-2.02	-0.2
0.04	1.27
0.3	4.61
0.24	3.68
2.09	8.35
6.28	12.43
-1.52	7.94
-4.19	6.96
-1.92	5.5
-0.25	7.98
-0.39	8.38
-1.77	5.96
-1.6	0.51
-1.01	6.41
-1.62	2.49
1.66	3.11
2.12	10.93
1.52	11.34
2.59	6.78
1.88	11.77
3.47	7.38
2.78	7.01
0.32	8.75
0.58	7.51
-0.8	7.08
-1.92	10.04
0.35	13.15
-0.78	13.76
4.37	16.03
0.97	13.32
-0.2	8.72
3.58	8.43
0.56	7
5.7	11.47
3.46	11.3
4.21	8.57
2.29	7.91
1.41	6.78
0.41	7.83
-2.48	4.25
2.94	6.58
2.99	5.62
0.01	2.93
0.3	4.47
-2.49	5.13
-3.11	4.06
-1.62	3.12
-2.06	3.49
0.12	4.28
4.08	5.04
3.66	4.55
2.48	4.76
1.39	2.74
0.45	2.61
0.97	1.99
1.78	4.51
1.85	4.3
2.12	9.59
-1.27	12.14
-0.08	9.82
2.1	12.87
1.91	15.76
5.49	17.34
8.97	16.94
11.57	18.24
7.08	22.53
4.29	23.12
3.92	20.01
5.81	20.05
6.91	14.77
3.11	17.33
4.9	19.9
6.35	19.8
5.36	19.23
4.52	14.63
3.83	14.14
6.95	10.45
7.05	13.13
0.29	14.26
-0.4	14.92
0.28	15.98
2.85	15.72
2.32	15.22
6.04	15.09
2.41	19.15
2.78	20.6
4.82	16.35
8.71	18.35
10.22	14.52
3.7	9.54
3.33	11.28
0.39	10.21
4.25	10.14
5.52	10.12
5.79	12.3
-0.23	15.78
6.71	12.05
1.82	11.75
2.71	15.93
2.36	16.36
3.1	10.55
7.72	10.91
3.23	14.04
10.33	18.03
11.16	19.09
8.82	18.55
